alpha,beta,first_bifurcation,second_bifurcation,third_bifurcation,fourth_bifurcation,first_hopf_bifurcation,second_hopf_bifurcation
0.77,0.9,-3.64,-0.9,-0.8,1.94,-1.0,-0.7
0.93,0.98,-3.63,-0.95,-0.94,0.55,-1.02,-0.87
0.51,0.72,-3.85,-0.96,-0.45,2.44,-1.14,-0.27
0.97,0.99,-3.65,-0.98,-0.97,0.73,-1.03,-0.91
0.92,1.0,-3.58,-0.92,-0.91,0.91,-0.97,-0.85
0.66,0.85,-3.64,-0.86,-0.68,2.09,-0.99,-0.55
0.94,0.96,-3.68,-0.99,-0.96,0.69,-1.07,-0.88
0.43,0.9,-3.26,-0.52,-0.43,2.31,-0.63,-0.32
0.34,0.61,-4.05,-1.03,-0.07,2.95,-1.26,0.16
0.74,0.82,-3.82,-1.02,-0.78,2.02,-1.16,-0.63
0.54,0.65,-4.18,-1.21,-0.44,2.53,-1.43,-0.22
0.67,0.79,-3.82,-1.0,-0.69,2.13,-1.16,-0.53
0.5,0.6,-4.37,-1.33,-0.32,2.71,-1.58,-0.08
0.91,0.96,-3.65,-0.95,-0.93,0.67,-1.03,-0.85
0.56,0.59,-4.53,-1.48,-0.41,2.64,-1.73,-0.16
0.89,1.0,-3.55,0.88,4.3,4.68,-0.94,-0.83
0.7,0.8,-3.83,-1.01,-0.73,2.09,-1.16,-0.58
0.89,0.94,-3.68,-0.96,-0.92,0.81,-1.05,-0.83
0.55,0.62,-4.34,-1.34,-0.43,2.58,-1.57,-0.19
0.36,0.57,-4.3,-1.22,-0.04,3.05,-1.47,0.22
0.94,0.95,-3.71,-1.0,-0.97,0.72,-1.08,-0.89
0.53,0.7,-3.95,-1.04,-0.46,2.44,-1.24,-0.27
0.64,0.79,-3.78,-0.96,-0.65,2.17,-1.12,-0.49
0.65,0.81,-3.73,-0.93,-0.67,2.14,-1.07,-0.52
0.75,0.9,-3.62,-0.87,-0.78,1.96,-0.98,-0.68
0.85,0.95,-3.61,-0.91,-0.87,0.62,-0.99,-0.79
0.33,0.92,-3.11,-0.39,-0.32,2.41,-0.48,-0.23
0.36,0.43,-5.4,-1.98,0.31,3.74,-2.32,0.66
0.82,0.86,-3.8,-1.03,-0.87,1.9,-1.16,-0.74
0.5,0.7,-3.91,-1.0,-0.42,2.49,-1.2,-0.22
0.96,0.99,-3.64,-0.97,-0.96,0.72,-1.03,-0.9
0.88,0.95,-3.64,-0.94,-0.91,0.51,-1.02,-0.82
0.35,0.73,-3.59,-0.71,-0.24,2.64,-0.9,-0.05
0.93,0.99,-3.61,-0.94,-0.93,0.7,-0.99,-0.87
0.72,0.77,-3.95,-1.11,-0.75,2.09,-1.27,-0.59
0.71,0.87,-3.64,-0.88,-0.74,2.02,-1.0,-0.62
0.89,0.91,-3.75,-1.01,-0.93,0.87,-1.12,-0.83
0.62,0.83,-3.64,-0.85,-0.63,2.16,-0.99,-0.5
0.51,0.88,-3.39,-0.64,-0.51,2.24,-0.75,-0.39
0.71,0.75,-4.01,-1.15,-0.73,2.12,-1.33,-0.56
0.55,0.76,-3.76,-0.91,-0.52,2.32,-1.08,-0.36
0.65,0.98,-3.35,-0.66,-0.65,0.39,-0.73,-0.59
0.61,1.0,-3.27,-0.61,-0.6,0.6,-0.66,-0.54
0.78,0.88,-3.7,-0.94,-0.82,1.93,-1.06,-0.7
0.35,0.95,-3.08,-0.38,-0.35,2.36,-0.46,-0.26
0.72,0.91,-3.56,-0.82,-0.75,1.99,-0.93,-0.64
0.86,0.94,-3.64,-0.93,-0.89,0.73,-1.02,-0.8
0.4,0.51,-4.77,-1.57,0.01,3.21,-1.86,0.3
0.61,0.69,-4.1,-1.19,-0.57,2.35,-1.39,-0.37
0.38,0.48,-4.97,-1.69,0.12,3.4,-2.0,0.43
0.65,0.93,-3.44,-0.72,-0.67,0.64,-0.81,-0.57
0.67,1.0,-3.33,-0.67,-0.66,0.66,-0.72,-0.6
0.67,0.72,-4.07,-1.18,-0.67,2.22,-1.36,-0.49
0.38,0.47,-5.06,-1.75,0.15,3.45,-2.07,0.47
0.78,0.83,-3.83,-1.04,-0.83,1.96,-1.18,-0.69
0.6,0.94,-3.37,-0.65,-0.61,0.58,-0.75,-0.52
0.4,0.43,-5.5,-2.07,0.22,3.65,-2.42,0.57
0.53,0.57,-4.6,-1.51,-0.34,2.75,-1.77,-0.07
0.56,0.96,-3.29,-0.59,-0.57,0.41,-0.67,-0.49
0.7,0.87,-3.63,-0.87,-0.73,2.03,-0.99,-0.61
0.4,0.44,-5.39,-2.0,0.19,3.58,-2.33,0.53
0.77,0.78,-3.98,-1.15,-0.82,2.02,-1.31,-0.65
0.52,0.86,-3.45,-0.68,-0.52,2.25,-0.81,-0.39
0.39,0.78,-3.49,-0.66,-0.33,2.5,-0.82,-0.17
0.42,0.9,-3.25,-0.51,-0.42,2.33,-0.61,-0.31
0.61,0.8,-3.71,-0.9,-0.62,2.2,-1.05,-0.47
0.94,1.0,-3.6,0.93,4.55,4.99,-0.99,-0.88
0.77,0.96,-3.51,-0.81,-0.79,0.57,-0.89,-0.71
0.66,0.78,-3.84,-1.01,-0.67,2.16,-1.17,-0.51
0.81,0.94,-3.59,-0.88,-0.84,0.74,-0.97,-0.74
0.68,0.94,-3.45,-0.74,-0.7,0.62,-0.83,-0.61
0.75,0.86,-3.71,-0.95,-0.79,1.98,-1.08,-0.66
0.8,0.88,-3.72,-0.97,-0.84,1.91,-1.08,-0.72
0.77,0.9,-3.64,-0.9,-0.8,1.94,-1.0,-0.7
0.65,1.0,-3.31,-0.65,-0.64,0.64,-0.7,-0.58
0.91,0.94,-3.7,-0.98,-0.94,0.77,-1.08,-0.85
0.91,1.0,-3.57,0.9,4.4,4.8,-0.96,-0.85
0.92,1.0,-3.58,-0.92,-0.91,0.91,-0.97,-0.85
0.46,0.76,-3.64,-0.79,-0.41,2.44,-0.96,-0.24
0.41,0.99,-3.09,0.25,0.29,0.31,-0.47,-0.35
0.35,0.56,-4.34,-1.24,-0.0,3.1,-1.5,0.26
0.94,0.97,-3.66,-0.97,-0.96,0.55,-1.04,-0.89
0.47,0.94,-3.23,-0.52,-0.47,0.46,-0.61,-0.38
0.83,0.91,-3.68,-0.95,-0.87,1.87,-1.05,-0.76
0.76,0.95,-3.52,-0.81,-0.78,0.69,-0.89,-0.7
0.78,0.89,-3.67,-0.92,-0.82,1.93,-1.04,-0.7
0.98,1.0,-3.64,-0.98,-0.97,0.97,-1.03,-0.91
0.62,0.8,-3.73,-0.91,-0.63,2.19,-1.06,-0.48
0.79,0.82,-3.88,-1.08,-0.84,1.96,-1.22,-0.69
0.98,1.0,-3.64,-0.98,-0.97,0.97,-1.03,-0.91
0.79,0.84,-3.82,-1.03,-0.84,1.95,-1.17,-0.7
0.47,0.97,-3.18,-0.49,-0.47,0.39,-0.56,-0.4
0.93,0.98,-3.63,-0.95,-0.94,0.55,-1.02,-0.87
0.43,0.9,-3.26,-0.52,-0.43,2.31,-0.63,-0.32
0.39,0.81,-3.41,-0.61,-0.35,2.46,-0.75,-0.2
0.79,0.93,-3.59,-0.87,-0.82,0.75,-0.96,-0.72
0.98,0.99,-3.66,-0.99,-0.98,0.74,-1.05,-0.92
0.75,0.97,-3.47,-0.78,-0.76,0.44,-0.85,-0.69
0.91,0.98,-3.61,-0.93,-0.92,0.54,-1.0,-0.85
0.52,0.62,-4.3,-1.29,-0.38,2.63,-1.52,-0.15
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.63,0.7,-4.09,-1.18,-0.61,2.3,-1.38,-0.41
0.63,0.94,-3.4,-0.69,-0.64,0.58,-0.78,-0.55
0.92,0.99,-3.6,-0.93,-0.92,0.69,-0.98,-0.86
0.69,0.97,-3.4,-0.71,-0.7,0.51,-0.79,-0.63
0.5,0.64,-4.16,-1.19,-0.37,2.61,-1.41,-0.14
0.7,0.92,-3.52,-0.79,-0.72,2.0,-0.88,-0.63
0.36,0.67,-3.82,-0.88,-0.19,2.75,-1.08,0.02
0.95,0.97,-3.67,-0.98,-0.97,0.56,-1.05,-0.9
0.96,0.97,-3.68,-0.99,-0.98,0.57,-1.06,-0.91
0.4,0.83,-3.38,-0.58,-0.37,2.42,-0.72,-0.23
0.75,0.8,-3.89,-1.07,-0.79,2.02,-1.22,-0.64
0.79,0.99,-3.47,0.47,0.56,0.59,-0.85,-0.73
0.35,0.87,-3.23,-0.47,-0.33,2.43,-0.59,-0.21
0.75,0.92,-3.57,-0.84,-0.78,0.75,-0.94,-0.68
0.62,0.75,-3.89,-1.03,-0.61,2.24,-1.21,-0.44
0.84,0.89,-3.74,-0.99,-0.89,1.86,-1.11,-0.77
0.85,0.97,-3.57,-0.88,-0.86,0.5,-0.95,-0.79
0.56,0.94,-3.32,-0.61,-0.57,0.54,-0.7,-0.48
0.97,1.0,-3.63,-0.97,-0.96,0.96,-1.02,-0.9
0.44,0.65,-4.03,-1.06,-0.28,2.68,-1.28,-0.06
0.79,0.98,-3.49,0.47,0.56,0.59,-0.87,-0.73
0.46,0.95,-3.2,-0.49,-0.46,0.43,-0.58,-0.38
0.85,0.89,-3.75,-1.0,-0.9,1.85,-1.12,-0.78
0.86,0.87,-3.82,-1.05,-0.91,1.85,-1.17,-0.79
0.58,0.81,-3.65,-0.84,-0.58,2.23,-0.99,-0.43
0.45,0.62,-4.18,-1.18,-0.26,2.74,-1.41,-0.03
0.6,0.69,-4.09,-1.17,-0.56,2.36,-1.37,-0.35
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.33,0.36,-6.22,-2.5,0.68,4.4,-2.91,1.1
0.82,0.94,-3.6,-0.89,-0.85,0.75,-0.98,-0.76
0.55,0.98,-3.24,-0.56,-0.55,0.33,-0.63,-0.48
0.7,0.83,-3.74,-0.95,-0.73,2.06,-1.08,-0.6
0.39,0.66,-3.91,-0.95,-0.22,2.73,-1.16,-0.01
0.66,0.85,-3.64,-0.86,-0.68,2.09,-0.99,-0.55
0.56,0.7,-3.99,-1.08,-0.51,2.4,-1.28,-0.31
0.46,0.71,-3.81,-0.91,-0.37,2.53,-1.1,-0.18
0.67,0.97,-3.38,-0.69,-0.68,0.5,-0.77,-0.61
0.76,0.83,-3.81,-1.02,-0.8,1.99,-1.16,-0.67
0.49,0.77,-3.65,-0.81,-0.45,2.39,-0.97,-0.29
0.4,0.53,-4.63,-1.47,-0.03,3.13,-1.74,0.24
0.41,0.94,-3.16,-0.45,-0.41,2.3,-0.54,-0.32
0.49,0.64,-4.15,-1.17,-0.35,2.63,-1.4,-0.13
0.34,0.39,-5.83,-2.25,0.51,4.09,-2.63,0.91
0.62,0.7,-4.08,-1.17,-0.59,2.32,-1.37,-0.39
0.91,0.99,-3.59,-0.92,-0.91,0.68,-0.97,-0.85
0.48,0.97,-3.19,-0.5,-0.48,0.4,-0.57,-0.41
0.62,0.77,-3.82,-0.98,-0.62,2.22,-1.14,-0.46
0.65,0.89,-3.53,-0.78,-0.67,2.08,-0.89,-0.56
0.98,1.0,-3.64,-0.98,-0.97,0.97,-1.03,-0.91
0.85,0.97,-3.57,-0.88,-0.86,0.5,-0.95,-0.79
0.98,0.99,-3.66,-0.99,-0.98,0.74,-1.05,-0.92
0.92,0.95,-3.68,-0.98,-0.95,0.54,-1.06,-0.87
0.59,0.91,-3.42,-0.68,-0.6,2.13,-0.79,-0.5
0.41,0.91,-3.22,-0.48,-0.41,2.33,-0.59,-0.3
0.36,0.61,-4.09,-1.07,-0.1,2.92,-1.3,0.13
0.87,0.9,-3.75,-1.01,-0.92,1.83,-1.11,-0.81
0.52,0.85,-3.47,-0.69,-0.52,2.26,-0.83,-0.39
0.45,0.91,-3.26,-0.53,-0.45,2.28,-0.63,-0.35
0.68,0.72,-4.08,-1.19,-0.68,2.2,-1.38,-0.5
0.66,1.0,-3.32,-0.66,-0.65,0.65,-0.71,-0.59
0.38,0.5,-4.81,-1.58,0.07,3.3,-1.88,0.37
0.93,0.94,-3.72,-1.0,-0.96,0.79,-1.1,-0.87
0.56,0.68,-4.07,-1.15,-0.49,2.44,-1.35,-0.29
0.89,0.94,-3.68,-0.96,-0.92,0.81,-1.05,-0.83
0.36,0.5,-4.77,-1.54,0.11,3.34,-1.84,0.41
0.77,0.79,-3.95,-1.12,-0.82,2.01,-1.28,-0.66
0.96,0.97,-3.68,-0.99,-0.98,0.57,-1.06,-0.91
0.59,0.83,-3.61,-0.81,-0.6,2.19,-0.95,-0.47
0.89,0.97,-3.61,-0.92,-0.91,0.52,-0.99,-0.83
0.71,0.97,-3.43,-0.73,-0.72,0.53,-0.81,-0.65
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.85,0.9,-3.73,-0.99,-0.89,1.85,-1.09,-0.79
0.69,0.87,-3.62,-0.86,-0.72,2.04,-0.98,-0.6
0.67,0.85,-3.65,-0.87,-0.7,2.08,-1.0,-0.56
0.5,0.82,-3.52,-0.72,-0.49,2.31,-0.87,-0.34
0.4,0.96,-3.12,-0.42,-0.4,0.37,-0.5,-0.32
0.86,0.9,-3.74,-1.0,-0.9,1.84,-1.1,-0.8
0.42,0.77,-3.56,-0.72,-0.36,2.48,-0.88,-0.2
0.91,0.95,-3.67,-0.97,-0.94,0.53,-1.05,-0.85
0.63,0.98,-3.33,-0.64,-0.63,0.37,-0.71,-0.56
0.53,0.76,-3.74,-0.89,-0.5,2.35,-1.05,-0.33
0.48,0.56,-4.57,-1.47,-0.23,2.87,-1.73,0.03
0.49,0.95,-3.23,-0.53,-0.5,0.47,-0.61,-0.41
0.85,0.9,-3.73,-0.99,-0.89,1.85,-1.09,-0.79
0.85,0.87,-3.8,-1.04,-0.9,1.86,-1.16,-0.78
0.72,0.81,-3.82,-1.01,-0.75,2.05,-1.16,-0.61
0.42,0.74,-3.65,-0.79,-0.34,2.53,-0.97,-0.16
0.35,0.73,-3.59,-0.71,-0.24,2.64,-0.9,-0.05
0.49,0.75,-3.71,-0.86,-0.44,2.42,-1.03,-0.27
0.93,0.99,-3.61,-0.94,-0.93,0.7,-0.99,-0.87
0.74,0.78,-3.94,-1.11,-0.78,2.05,-1.27,-0.61
0.87,0.96,-3.61,-0.91,-0.89,0.64,-0.99,-0.81
0.68,0.75,-3.97,-1.11,-0.69,2.16,-1.28,-0.52
0.8,0.9,-3.67,-0.93,-0.84,1.9,-1.04,-0.73
0.61,0.68,-4.15,-1.22,-0.57,2.36,-1.42,-0.36
0.45,0.5,-4.95,-1.72,-0.07,3.16,-2.02,0.23
0.41,0.89,-3.26,-0.51,-0.4,2.35,-0.62,-0.29
0.44,0.82,-3.45,-0.65,-0.41,2.39,-0.8,-0.27
0.73,0.81,-3.83,-1.03,-0.77,2.04,-1.17,-0.62
0.47,1.0,-3.13,-0.47,-0.46,0.47,-0.52,-0.4
0.65,0.76,-3.89,-1.04,-0.66,2.19,-1.21,-0.49
0.79,0.88,-3.71,-0.95,-0.83,1.92,-1.07,-0.71
0.65,0.85,-3.62,-0.85,-0.67,2.1,-0.98,-0.54
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.51,0.77,-3.68,-0.84,-0.48,2.36,-1.0,-0.31
0.56,0.72,-3.91,-1.03,-0.52,2.37,-1.21,-0.33
0.51,0.91,-3.33,-0.59,-0.52,2.22,-0.7,-0.41
0.47,0.87,-3.37,-0.6,-0.47,2.3,-0.72,-0.35
0.42,0.43,-5.54,-2.12,0.17,3.6,-2.46,0.52
0.74,0.77,-3.98,-1.14,-0.78,2.06,-1.3,-0.61
0.76,0.9,-3.63,-0.89,-0.79,1.95,-0.99,-0.69
0.33,0.68,-3.74,-0.81,-0.15,2.78,-1.01,0.05
0.52,0.97,-3.23,-0.54,-0.52,0.39,-0.61,-0.45
0.68,0.9,-3.54,-0.8,-0.7,2.04,-0.9,-0.6
0.52,0.64,-4.2,-1.22,-0.4,2.58,-1.44,-0.17
0.75,0.81,-3.86,-1.05,-0.79,2.02,-1.2,-0.64
0.68,0.88,-3.58,-0.83,-0.71,2.05,-0.95,-0.59
0.59,0.7,-4.03,-1.13,-0.55,2.36,-1.33,-0.35
0.59,0.61,-4.46,-1.44,-0.48,2.54,-1.67,-0.25
0.71,0.75,-4.01,-1.15,-0.73,2.12,-1.33,-0.56
0.34,0.73,-3.58,-0.7,-0.22,2.65,-0.88,-0.04
0.49,0.98,-3.18,-0.5,-0.49,0.29,-0.57,-0.42
0.37,0.56,-4.38,-1.27,-0.04,3.07,-1.54,0.23
0.89,0.99,-3.57,-0.9,-0.89,0.67,-0.95,-0.83
0.65,0.72,-4.04,-1.15,-0.64,2.24,-1.33,-0.46
0.92,0.95,-3.68,-0.98,-0.95,0.54,-1.06,-0.87
0.41,0.46,-5.22,-1.88,0.11,3.44,-2.2,0.43
0.37,0.53,-4.57,-1.41,0.02,3.18,-1.69,0.3
0.92,0.94,-3.71,-0.99,-0.95,0.78,-1.09,-0.86
0.71,0.73,-4.08,-1.21,-0.73,2.15,-1.39,-0.55
0.35,0.66,-3.84,-0.89,-0.16,2.79,-1.1,0.05
0.57,0.6,-4.49,-1.45,-0.44,2.6,-1.69,-0.2
0.79,0.96,-3.53,-0.83,-0.81,0.58,-0.91,-0.73
0.78,0.88,-3.7,-0.94,-0.82,1.93,-1.06,-0.7
0.96,1.0,-3.62,-0.96,-0.95,0.95,-1.01,-0.89
0.82,0.9,-3.69,-0.95,-0.86,1.88,-1.06,-0.75
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.47,0.92,-3.27,-0.54,-0.47,2.25,-0.64,-0.38
0.79,0.81,-3.91,-1.1,-0.84,1.97,-1.25,-0.69
0.94,1.0,-3.6,0.93,4.55,4.99,-0.99,-0.88
0.71,0.9,-3.57,-0.83,-0.74,2.0,-0.94,-0.63
0.79,0.81,-3.91,-1.1,-0.84,1.97,-1.25,-0.69
0.72,0.79,-3.88,-1.06,-0.75,2.07,-1.22,-0.6
